<<<<<<< HEAD
CheckpointID,SimulationID,Zone,Date,Year,DOY,StageName,Stage,SimSowDate,SimHarvestDate,Rain,Radn,MaxT,MinT,ThermalTime,AccEmTT,Yieldkgha,FracGrowthRate,NutrientStress,TempStress,WaterStress,Result,SimulationName,id_trial
1,1,Field,2018-04-11 12:00:00,2018,101,Germinating,1,NA,NA,0,24.810514450073242,20.510000228881836,-0.12999999523162842,3.3076160932958123,0,0,0.01900001168251038,1,0.01900001168251038,1,NA,Simulation,92
1,1,Field,2018-04-12 12:00:00,2018,102,Germinating,1,NA,NA,0,24.574445724487305,25.940000534057617,4.409999847412109,6.305764279663563,0,0,0.5175000190734863,1,0.5175000190734863,1,NA,Simulation,92
1,1,Field,2018-04-13 12:00:00,2018,103,Germinating,1,NA,NA,15.899999618530273,11.508193016052246,22.6299991607666,13.890000343322754,8.259999752044678,0,0,0.8259999752044678,1,0.8259999752044678,1,NA,Simulation,92
1,1,Field,2018-04-14 12:00:00,2018,104,Germinating,1,NA,NA,5.699999809265137,8.79541301727295,20.100000381469727,14.020000457763672,7.0600004196167,0,0,0.70600004196167,1,0.70600004196167,1,NA,Simulation,92
1,1,Field,2018-04-15 12:00:00,2018,105,Germinating,1,NA,NA,0,12.705923080444336,10.329999923706055,4.25,0.01848799074888241,0,0,0,1,0,1,NA,Simulation,92
1,1,Field,2018-04-16 12:00:00,2018,106,Germinating,1,NA,NA,0.8999999761581421,10.825976371765137,3,-1.8799999952316284,0,0,0,0,1,0,1,NA,Simulation,92
1,1,Field,2018-04-17 12:00:00,2018,107,Germinating,1,NA,NA,0,23.418859481811523,11.4399995803833,-2.1700000762939453,0.15636027523279195,0,0,0,1,0,1,NA,Simulation,92
1,1,Field,2018-04-18 12:00:00,2018,108,Germinating,1,NA,NA,0,26.03882598876953,19.020000457763672,-0.6399999856948853,2.6550791870415216,0,0,0,1,0,1,NA,Simulation,92
1,1,Field,2018-04-19 12:00:00,2018,109,Germinating,1,NA,NA,0,22.246240615844727,13.529999732971191,1.059999942779541,0.7840327214449645,0,0,0,1,0,1,NA,Simulation,92
1,1,Field,2018-04-20 12:00:00,2018,110,Germinating,1,NA,NA,0,25.89300537109375,16.979999542236328,-1.3899999856948853,1.8224232862703502,0,0,0,1,0,1,NA,Simulation,92
1,1,Field,2018-04-21 12:00:00,2018,111,Germinating,1,NA,NA,0,25.280733108520508,18.209999084472656,1.2000000476837158,2.500106133115292,0,0,0,1,0,1,NA,Simulation,92
1,1,Field,2018-04-22 12:00:00,2018,112,Germinating,1,NA,NA,2.4000000953674316,17.1038761138916,20.420000076293945,6.769999980926514,4.194132843986154,0,0,0.35950000286102296,1,0.35950000286102296,1,NA,Simulation,92
1,1,Field,2018-04-23 12:00:00,2018,113,Germinating,1,NA,NA,5.900000095367432,10.194080352783203,14.180000305175781,7.579999923706055,1.4915313759446145,0,0,0.08800001144409181,1,0.08800001144409181,1,NA,Simulation,92
1,1,Field,2018-04-24 12:00:00,2018,114,Germinating,1,NA,NA,0,16.481468200683594,16.850000381469727,8.579999923706055,2.925585288667679,0,0,0.2715000152587891,1,0.2715000152587891,1,NA,Simulation,92
1,1,Field,2018-04-25 12:00:00,2018,115,Germinating,1,NA,NA,0,22.464235305786133,18.829999923706055,6.090000152587891,3.354940616190434,0,0,0.24600000381469728,1,0.24600000381469728,1,NA,Simulation,92
1,1,Field,2018-04-26 12:00:00,2018,116,Germinating,1,NA,NA,0,24.7099552154541,20.06999969482422,4.619999885559082,3.6696639041602612,0,0,0.23449997901916506,1,0.23449997901916506,1,NA,Simulation,92
1,1,Field,2018-04-27 12:00:00,2018,117,Germinating,1,NA,NA,0,24.28995132446289,20.940000534057617,5.800000190734863,4.266065900474787,0,0,0.33700003623962405,1,0.33700003623962405,1,NA,Simulation,92
1,1,Field,2018-04-28 12:00:00,2018,118,Germinating,1,NA,NA,0,22.509912490844727,15.699999809265137,2.9600000381469727,1.64798092622757,0,0,0,1,0,1,NA,Simulation,92
1,1,Field,2018-04-29 12:00:00,2018,119,Germinating,1,NA,NA,0,27.001026153564453,17.979999542236328,-1.3200000524520874,2.1690448093593124,0,0,0,1,0,1,NA,Simulation,92
1,1,Field,2018-04-30 12:00:00,2018,120,Germinating,1,NA,NA,0,27.447059631347656,23.360000610351563,1.5099999904632568,4.638914338685572,0,0,0.24350003004074097,1,0.24350003004074097,1,NA,Simulation,92
1,1,Field,2018-05-01 12:00:00,2018,121,Germinating,1,NA,NA,0,26.077287673950195,27.770000457763672,7.710000038146973,7.962202481091022,0,0,0.7740000247955323,1,0.7740000247955323,1,NA,Simulation,92
1,1,Field,2018-05-02 12:00:00,2018,122,Germinating,1,NA,NA,12.779999732971191,17.39539337158203,29.709999084472656,13.569999694824219,11.639999389648436,0,0,1,1,1,1,NA,Simulation,92
1,1,Field,2018-05-03 12:00:00,2018,123,Germinating,1,NA,NA,4.260000228881836,9.412924766540527,24.149999618530273,17.299999237060547,10.724999427795412,0,0,1,1,1,1,NA,Simulation,92
1,1,Field,2018-05-04 12:00:00,2018,124,Germinating,1,NA,NA,0,13.633502960205078,23.81999969482422,16.399999618530273,10.109999656677244,0,0,1,1,1,1,NA,Simulation,92
1,1,Field,2018-05-05 12:00:00,2018,125,Germinating,1,NA,NA,0,22.999067306518555,25.770000457763672,11.470000267028809,8.62000036239624,0,0,0.8620000362396241,1,0.8620000362396241,1,NA,Simulation,92
1,1,Field,2018-05-06 12:00:00,2018,126,Germinating,1,NA,NA,0,22.85056495666504,26.84000015258789,12.550000190734863,9.695000171661377,0,0,0.9695000171661378,1,0.9695000171661378,1,NA,Simulation,92
1,1,Field,2018-05-07 12:00:00,2018,127,Germinating,1,NA,NA,0,24.598705291748047,24.719999313354492,8.869999885559082,6.8422393046557914,0,0,0.6794999599456788,1,0.6794999599456788,1,NA,Simulation,92
1,1,Field,2018-05-08 12:00:00,2018,128,Germinating,1,NA,NA,0,25.732149124145508,26.530000686645508,8.720000267028809,7.6793648784697055,0,0,0.7625000476837158,1,0.7625000476837158,1,NA,Simulation,92
1,1,Field,2018-05-09 12:00:00,2018,129,Germinating,1,NA,NA,6.710000038146973,17.82602310180664,28.760000228881836,12.869999885559082,10.81500005722046,0,0,1,1,1,1,NA,Simulation,92
1,1,Field,2018-05-10 12:00:00,2018,130,Germinating,1,NA,NA,0,23.196521759033203,29.75,14.170000076293945,11.960000038146973,0,0,1,1,1,1,NA,Simulation,92
1,1,Field,2018-05-11 12:00:00,2018,131,Germinating,1.999,2018-05-11,NA,0,21.50316619873047,29.68000030517578,16.010000228881836,12.845000267028809,0,0,1,1,1,1,NA,Simulation,92
1,1,Field,2018-05-12 12:00:00,2018,132,Emerging,2.337874984741211,NA,NA,0,19.18060874938965,29.229999542236328,17.799999237060547,13.514999389648438,0,0,1,1,1,1,NA,Simulation,92
1,1,Field,2018-05-13 12:00:00,2018,133,Emerging,2.6922986804449556,NA,NA,0,21.442405700683594,31.829999923706055,18.030000686645508,14.176947828149794,0,0,1,1,1,1,NA,Simulation,92
1,1,Field,2018-05-14 12:00:00,2018,134,Vegetative,3.005307917496038,NA,NA,2.5999999046325684,14.942276954650879,32.56999969482422,19.790000915527344,9.719381446206176,9.719381446206176,0,1,1,1,1,NA,Simulation,92
1,1,Field,2018-05-15 12:00:00,2018,135,Vegetative,3.0319345459994578,NA,NA,0,18.882871627807617,28.469999313354492,17.149999618530273,8.280881464563473,18.00026291076965,0,1,1,1,0.9999999999999999,NA,Simulation,92
1,1,Field,2018-05-16 12:00:00,2018,136,Vegetative,3.0562561590048527,NA,NA,0,21.572328567504883,28.65999984741211,15.069999694824219,7.564021644677855,25.564284555447504,0,1,1,1,1,NA,Simulation,92
1,1,Field,2018-05-17 12:00:00,2018,137,Vegetative,3.081336016009674,NA,NA,0,20.725900650024414,28.829999923706055,15.979999542236328,7.799835528499347,33.36412008394685,0,1,1,1,1,NA,Simulation,92
1,1,Field,2018-05-18 12:00:00,2018,138,Vegetative,3.105895475292421,NA,NA,7.340000152587891,10.523959159851074,26.219999313354492,18.40999984741211,7.637991836934275,41.00211192088113,0,1,1,1,0.9999999999999999,NA,Simulation,92
1,1,Field,2018-05-19 12:00:00,2018,139,Vegetative,3.1322590530796206,NA,NA,0,16.622875213623047,28.139999389648438,18.65999984741211,8.199072691819202,49.20118461270033,0,1,1,1,0.9999999999999998,NA,Simulation,92
1,1,Field,2018-05-20 12:00:00,2018,140,Vegetative,3.1552434088397447,NA,NA,3.259999990463257,16.032245635986328,28.149999618530273,15.529999732971191,7.148134641398577,56.34931925409891,0,1,1,1,0.9999999999999999,NA,Simulation,92
1,1,Field,2018-05-21 12:00:00,2018,141,Vegetative,3.178251350348695,NA,NA,0.4300000071525574,15.56745719909668,26.170000076293945,17.850000381469727,7.155469809283479,63.50478906338239,0,1,1,1,1,NA,Simulation,92
1,1,Field,2018-05-22 12:00:00,2018,142,Vegetative,3.203570539512976,NA,NA,0,19.520938873291016,28.90999984741211,17.8700008392334,7.87426783009144,71.37905689347383,0,1,1,1,0.9999999999999999,NA,Simulation,92
1,1,Field,2018-05-23 12:00:00,2018,143,Vegetative,3.22680253259904,NA,NA,0,22.493610382080078,29.170000076293945,15.720000267028809,7.225149849765999,78.60420674323983,0,1,1,1,0.9999999999999998,NA,Simulation,92
1,1,Field,2018-05-24 12:00:00,2018,144,Vegetative,3.251107202241892,NA,NA,0,22.92715072631836,30.260000228881836,16.110000610351563,7.558752258926832,86.16295900216666,0,1,1,1,1,NA,Simulation,92
1,1,Field,2018-05-25 12:00:00,2018,145,Vegetative,3.2756257594722116,NA,NA,4.179999828338623,17.837627410888672,31.719999313354492,16.420000076293945,7.625271298629426,93.78823030079609,0,1,1,1,1,NA,Simulation,92
