CheckpointID,SimulationID,Zone,Date,Year,DOY,StageName,Stage,Rain,Radn,MaxT,MinT,ThermalTime,Yieldkgha,FracGrowthRate,NutrientStress,TempStress,WaterStress,Result,SimulationName,id_trial
1,1,Field,2012-04-23 12:00:00,2012,114,Germinating,1,0,25.048961639404297,20.360000610351563,1.6699999570846558,3.4165987435400482,0,0.10150002837181092,1,0.10150002837181092,1,NA,Simulation,76
1,1,Field,2012-04-24 12:00:00,2012,115,Germinating,1,1.1799999475479126,26.112838745117188,26.489999771118164,4.099999904632568,6.503448317125439,0,0.5294999837875366,1,0.5294999837875366,1,NA,Simulation,76
1,1,Field,2012-04-25 12:00:00,2012,116,Germinating,1,0,22.72153663635254,25.149999618530273,9.640000343322754,7.394999980926514,0,0.7394999980926514,1,0.7394999980926514,1,NA,Simulation,76
1,1,Field,2012-04-26 12:00:00,2012,117,Germinating,1,3.7799999713897705,16.252887725830078,17.059999465942383,3.3299999237060547,2.2345742761611933,0,0.019499969482421876,1,0.019499969482421876,1,NA,Simulation,76
1,1,Field,2012-04-27 12:00:00,2012,118,Germinating,1,6.460000038146973,12.554463386535645,12.8100004196167,3.5,0.650801701694727,0,0,1,0,1,NA,Simulation,76
1,1,Field,2012-04-28 12:00:00,2012,119,Germinating,1,2.619999885559082,11.102683067321777,9.430000305175781,1.6100000143051147,0,0,0,1,0,1,NA,Simulation,76
1,1,Field,2012-04-29 12:00:00,2012,120,Germinating,1,0,18.814800262451172,13.779999732971191,3.390000104904175,0.9678077284619213,0,0,1,0,1,NA,Simulation,76
1,1,Field,2012-04-30 12:00:00,2012,121,Germinating,1,0,22.800121307373047,19.170000076293945,5.349999904632568,3.3840093935281037,0,0.2259999990463257,1,0.2259999990463257,1,NA,Simulation,76
1,1,Field,2012-05-01 12:00:00,2012,122,Germinating,1,0,24.933462142944336,26.18000030517578,9.109999656677246,7.655003582495451,0,0.7644999980926515,1,0.7644999980926515,1,NA,Simulation,76
1,1,Field,2012-05-02 12:00:00,2012,123,Germinating,1,0,24.247455596923828,24.93000030517578,8.930000305175781,6.968850267028808,0,0.6930000305175782,1,0.6930000305175782,1,NA,Simulation,76
